gen_0_4;gen_1_0;gen_2_1;gen_5_2;gen_7_3
55.45847911;54.07729232;39.98017447;31.8373333;0
55.36347869;53.68213447;39.27331123;31.60489724;0
54.84775579;54.20137587;39.04146289;31.91005978;0
46.42563839;54.40214698;39.42339242;32.02889492;0
45.78356203;53.85947735;38.9013134;31.70948942;0
44.30186119;54.37831462;39.06604739;32.01467975;0
42.47321666;55.63665216;39.11290262;32.75485502;0
41.5905969;56.92529771;39.27910412;33.51386484;0
40.02767605;58.81538383;39.2130314;34.62682409;0
38.85425791;60.24773583;38.98995663;35.47012313;0
39.08474882;61.53463097;38.95002053;36.22771042;0
42.09059461;61.71413272;38.98865015;36.33357961;0
41.90869722;60.95930633;39.31936448;35.88934366;0
42.42610217;60.41067009;39.47283514;35.56618838;0
42.60343207;60.69607314;39.59463797;35.73454285;0
45.573396;60.98061664;39.50205968;35.90191045;0
44.94714819;60.90317831;39.59140595;35.85614713;0
44.61957994;60.70347888;39.82969326;35.73823342;0
50.91821567;59.5211222;39.19164507;35.04249466;0
84.83976782;58.56138137;40.48440058;34.47780944;0
90.48106331;57.76003221;43.97293867;34.00542792;0
91.89679034;56.60182535;47.65639643;33.32380069;0
96.68956568;56.05534808;50.12548367;33.00035001;0
120.6404935;54.71681837;57.38472058;32.21256652;0
130.0527216;52.71058972;57.81997288;31.03138728;0
134.5856442;50.8791775;57.47252928;29.95279589;0
142.1233664;48.47649254;58.11512971;28.53794762;0
160.1431074;48.13990895;65.49709381;28.33996234;0
165.1637827;48.05358505;72.11258134;28.28829526;0.200994556
165.2253879;48.68458627;73.66253366;28.65593076;1.00281207
166.5391919;48.36192098;76.13294984;28.27032369;2.587044015
152.0008918;48.67548803;79.42177751;27.95554396;4.985133991
153.9353982;50.27769236;82.01610343;27.80725643;7.688119927
154.1234467;51.3897677;90.24229635;27.44735784;11.31535029
152.2894535;52.35980581;91.17404266;26.71388786;12.92275797
125.9565106;54.21905634;95.98482451;26.21751206;14.89768082
123.2581708;55.60536969;96.21903258;25.88950562;17.89268609
119.4770184;59.23576705;95.46267893;26.00135123;19.71582598
114.9232148;62.54841208;94.59420077;26.00567332;21.70576941
74.84843839;67.31361476;94.88593225;26.24614808;20.49817271
68.7841661;70.57274698;80.56238266;26.42846029;22.27794254
67.93346827;72.61304298;78.1791405;25.75605524;23.56423256
66.62333481;75.91327615;78.87056394;25.11961631;20.20773911
68.35868997;75.72090792;79.14223868;23.88358197;20.15924017
67.01748143;77.56702519;78.7861692;23.29008715;21.33628149
64.10589036;81.63970668;79.19207409;23.85319193;24.55847323
66.37969067;82.16409782;79.06489205;23.40503632;24.63404824
72.7381991;83.69425872;81.7997137;22.73997683;21.89534556
72.0053241;82.78467895;83.7171068;22.17954555;24.5447332
70.60045997;82.32567766;84.77746473;21.3914865;24.0871906
71.30976586;82.10486784;87.63085189;20.48431476;22.81925078
77.92484489;79.08097732;87.87970648;19.16555404;22.41713551
80.78735571;74.95061454;89.97931771;17.91203093;21.1038684
82.20227735;73.90338143;91.80295958;17.08339562;24.12932943
82.60945638;72.46704054;91.87099828;16.44521114;25.1762504
92.98561161;71.68020929;94.10451476;17.07995211;21.81767205
91.8221901;68.77509303;98.14010564;16.85815124;19.1466842
90.93742903;68.39040751;99.53701318;16.34037915;21.23787069
93.86231582;66.65335217;100.1739119;16.01949473;22.91939891
111.141169;63.69587793;105.8999684;15.68758523;22.24522325
116.673554;59.82069783;108.6808839;15.10579768;17.64063359
117.913776;56.32092657;115.2721512;14.63958534;15.43625076
121.1115389;51.73737928;120.0464721;14.22126354;13.87254539
145.2267277;47.43485345;140.6548041;13.91236631;14.03304689
151.0834147;42.76909394;146.3488275;13.71578698;11.86173779
154.9758132;38.4771184;146.0197003;13.78368471;9.191035638
159.9573013;33.75897334;145.4031139;13.63978386;7.706810471
149.5185197;30.89730415;154.0340263;14.45917438;5.508581182
151.1828115;29.05620875;156.6179537;15.39075798;3.380058356
151.9609199;29.79673065;156.3552596;17.05147179;2.152302582
154.5051289;30.83061486;155.8162321;18.10429853;0.960457307
152.3387406;32.09052191;156.0404216;18.88769094;0.22166418
153.6620756;34.24767633;156.0037601;20.15845724;0
155.8729062;35.80553112;156.6615517;21.07801068;0
157.5583203;37.17867501;156.4670694;21.88629038;0
158.5486896;37.4139632;156.9153773;22.02531416;0
157.5748523;38.11564234;156.437079;22.43826174;0
160.3308942;36.43507305;155.9153895;21.44881438;0
162.574198;35.18505149;155.3015512;20.71325711;0
158.4007728;34.58925201;155.2994446;20.36138283;0
156.9521736;33.96502752;153.6511214;19.99309922;0
154.2435699;34.10835659;153.8399403;20.07530524;0
148.3768681;34.99074215;153.6841339;20.59354338;0
137.6356143;34.90669869;144.8007891;20.54496986;0
137.7580325;34.22989866;131.7342062;20.14642973;0
134.6999841;35.31386967;127.4001624;20.78436355;0
128.1146147;36.11156545;127.5823805;21.25358231;0
111.0225653;35.75738021;120.4202741;21.04743593;0
106.3626417;34.54529737;115.8062049;20.33420581;0
105.0402467;33.13043737;110.3804768;19.50048391;0
101.4391932;32.24411827;110.2352137;18.98185317;0
76.73436426;31.50482686;104.8799151;18.54603879;0
76.20752196;30.12946657;88.97568944;17.73632072;0
77.22638617;29.47806879;74.78536744;17.3530786;0
74.67968211;28.79012344;69.76635108;16.94621199;0
73.05311404;28.38204547;65.32486271;16.70925557;0
70.13848736;27.97867049;65.42411017;16.47135648;0
68.41112088;27.3476255;64.44611207;16.10004252;0
66.64675467;27.12160737;64.22365978;15.96681613;0
67.92793644;27.21960034;68.7809706;16.02482251;0
67.04618555;27.06285959;65.26014415;15.93241006;0
64.50688817;27.52164125;64.66410569;16.20232389;0
63.90645878;28.18202874;65.57397704;16.59092844;0
57.2500159;29.17453884;67.61255886;17.17597659;0
56.35285162;29.98039113;65.33818364;17.64958085;0
56.77915748;30.7105618;65.78435669;18.08006303;0
56.05434096;31.22128296;64.51219953;18.38021011;0
59.53839589;30.94826487;68.37774751;18.22008288;0
59.49680643;31.2815531;69.42692121;18.41594483;0
57.39854976;32.4337782;67.43336143;19.09450622;0
59.99325801;32.12890602;66.41899271;18.91519984;0
73.73222453;32.38231703;67.54040641;19.06439974;0
72.4299097;33.29629348;63.59238826;19.60217066;0
72.43606059;34.91342156;62.95224487;20.55453668;0
74.85849053;36.48625735;62.44281824;21.48030112;0
94.91791931;38.53429909;64.09932749;22.68634284;0
94.04389351;41.05561698;68.1624518;24.17071349;0
91.37810069;43.1723991;74.61680352;25.41705485;0
93.02766669;44.13778261;79.97359143;25.98372391;0
112.2797979;45.25457586;99.92807959;26.64078891;0
116.7204321;45.46302145;103.6801675;26.76367404;0
120.5806606;46.14059256;103.8095113;27.16228864;0
126.5165834;47.74868063;104.5058945;28.10943548;0
146.207094;48.93155867;111.2353101;28.80506501;0
156.0215139;49.93429907;116.1539717;29.39471319;0.268754231
154.3126041;52.00765787;121.7644995;30.52210074;0.999575551
150.0054306;57.13132104;124.6141889;32.92562808;2.274190653
125.1211951;62.0308696;125.0684829;34.96378859;3.980658189
123.6393543;66.40046844;121.572705;36.05399289;5.579669617
123.190851;71.14221966;121.4608557;36.79041536;9.009716493
119.331164;75.3682021;121.7886354;36.79079594;12.28221362
97.84192911;80.63190692;115.682224;37.02759214;15.32654172
94.13736798;85.33539691;111.3725987;37.18510432;16.66775675
94.62693698;88.51175077;112.1658969;36.8674694;18.11891554
89.85082829;92.76131152;112.5207061;36.50442754;17.72914972
85.3884751;94.55112193;113.249935;35.81000892;19.73014652
88.54323444;96.3099513;113.0325778;35.06862584;20.81419468
90.26136107;97.61720872;104.268837;33.98122137;20.4286911
84.18523831;98.09018896;104.0215697;33.01286208;20.06409426
64.61378066;98.7048397;105.6351381;32.30037159;18.77186329
64.41155517;97.48133492;106.1025328;30.6609231;20.1965481
64.48349637;95.57330779;106.6959726;29.16172264;21.0089019
66.41269736;92.59082736;104.9042488;27.5377462;24.36280025
73.43041737;91.08132605;107.0167903;26.06760109;23.02580088
73.60547968;88.81016346;107.755217;24.83614348;22.13691317
72.29811694;86.78874046;108.4228364;23.51805104;24.36328485
70.5155315;85.66184073;107.1086164;22.45663948;24.45328136
70.3581893;82.41104993;106.2348872;20.65133116;20.95832628
72.1268499;78.570402;109.6347951;19.1110598;23.0600163
73.6864431;75.52222445;112.9239359;18.11893592;23.22800134
73.91203013;72.14153478;112.9055655;16.58902024;24.39281986
72.50806014;69.22022937;110.6922673;15.70130185;23.50928958
73.82345451;66.94091602;113.0558273;14.61413414;21.28901397
75.53464836;63.18971799;118.2780301;13.92703079;19.75375179
75.62071666;59.35162331;127.334492;13.03876071;20.18888
91.57717006;55.74279417;117.3026829;12.54824431;18.55292
94.22636942;52.84664167;120.1624335;11.8578254;17.43046083
95.71027203;47.75833966;129.6181081;11.02076339;15.24207818
99.54224177;43.46427721;136.841111;10.23002528;13.78629099
124.0020778;36.50388422;150.3623668;9.171379521;13.12770944
132.841916;31.0165935;153.541078;8.385503925;9.747388511
139.189528;25.84409624;154.0317746;8.102994727;8.904550596
143.849293;21.51306572;154.6582299;8.173677258;7.914851896
155.2851521;18.87196537;160.1402824;8.53856521;5.700234649
158.7376891;18.12467581;161.1725172;9.404343072;3.345698258
159.4813438;18.08446426;160.9025099;10.28850625;2.144082672
162.0733661;19.16807639;161.1959176;11.26169962;1.168054422
157.4311301;20.932438;160.5691872;12.31687781;0.31705504
159.5928422;23.27158461;160.3806619;13.69479201;0
160.6092634;25.90879176;160.532737;15.24879329;0
161.1000181;28.88518256;160.912702;17.00159177;0
160.1772204;31.21070796;159.7518441;18.37058494;0
159.5021187;32.98764919;159.4139348;19.417451;0
160.1015777;33.70461541;159.312798;19.8391304;0
160.5313432;34.1284882;159.1140478;20.08925264;0
157.6292391;35.26461252;160.3058043;20.75904296;0
153.9005226;37.26424992;159.4742844;21.93639632;0
149.550754;39.1012374;159.4533876;23.01500943;0
144.4253404;40.63872751;159.3545051;23.91988716;0
142.8318789;42.28771417;141.946607;24.89136329;0
145.5082795;44.00758956;119.9580932;25.90363883;0
142.8217197;46.45768269;107.9669373;27.34664567;0
137.028626;48.97571485;106.8282741;28.82826958;0
100.4919346;50.60358058;107.890716;29.7896328;0
89.07174343;51.40792681;106.4075818;30.26362558;0
86.84733293;51.4730291;102.9982327;30.30206092;0
88.20280802;51.62973247;94.65763637;30.39532472;0
100.9191548;51.99950547;95.16578224;30.61290311;0
99.81761549;52.60652444;93.01075239;30.97003432;0
97.27070982;53.29440496;84.90956924;31.37490853;0
94.38271893;53.27536025;83.53439881;31.36209331;0
96.77044311;53.19321204;85.25127723;31.3169732;0
96.14089564;53.57988294;83.23213902;31.54445759;0
94.12044362;54.21116397;80.61692126;31.91637693;0
90.9645632;54.33895031;80.24976561;31.99076421;0
84.3618732;53.96602133;82.49714908;31.77160499;0
82.89177936;53.86609353;81.08504959;31.71306856;0
80.64669049;53.88760445;81.45158105;31.72538327;0
79.69846343;54.36670954;80.11379267;32.00756781;0
80.99631768;55.01685394;83.79826113;32.39049838;0
80.16725656;55.5091165;82.29529513;32.68022664;0
79.46023863;55.59909651;80.7171083;32.73339335;0
79.53956696;54.44188543;81.33472325;32.05099066;0
79.50438868;52.85121834;84.89587076;31.11546928;0
80.58775288;51.71535706;84.85805785;30.44668632;0
80.47465124;51.34510731;86.91629974;30.22840122;0
81.1485166;51.05082766;87.12796122;30.05534908;0
91.49339161;50.86883316;84.20158854;29.94824594;0
92.62661988;49.91087302;88.35606212;29.38428995;0
92.29715018;49.68450582;88.80816722;29.25078732;0
95.69115673;49.95247359;88.6093902;29.40895041;0
130.7435317;49.84428634;88.48987777;29.34523746;0
134.1501727;49.20458626;88.95037692;28.96813898;0
136.6678552;48.75659328;89.55267453;28.70486575;0
137.6066564;48.65563825;89.22102868;28.64426213;0
132.4287218;48.2200009;89.15980227;28.38773176;0
135.9986376;47.52121488;89.09377178;27.97633469;0
140.3412288;46.76693599;88.62071854;27.5325798;0
144.6171546;46.79742146;89.98603082;27.55025919;0
149.0308383;47.43646013;97.21871636;27.926073;0
151.7753915;48.52788682;105.9714315;28.5626266;0.096041318
150.981731;49.94746277;107.7285445;29.2838083;0.494529845
150.9537961;51.98826254;112.6229093;29.78134869;1.240848333
152.2163169;54.09015514;122.9589877;30.07656391;2.382054455
151.5994412;57.72706682;123.2958106;30.38419762;3.725140111
150.6802577;61.53070673;124.2143453;30.23837392;4.775418543
147.9447272;65.2134844;124.4321583;29.49002838;5.462332965
139.0530916;67.63141605;114.272399;28.26681692;8.051390279
137.8266447;69.86212366;110.5393459;27.02399164;9.33094386
135.5340034;73.07221918;110.7964749;26.10454594;10.9002518
129.0233505;74.76146133;111.1922871;24.98296591;13.09273052
94.32170508;75.95576913;112.1649328;23.95750677;13.26006402
92.10795763;76.44370863;104.6462921;22.88687141;13.63841798
91.04490185;78.80571777;101.8847707;22.28738193;13.54716019
88.00165931;80.67821488;101.7792969;21.72117019;14.27210948
77.03525089;81.64355045;102.5182573;20.94812045;15.31590966
75.36729264;81.79798962;102.3663762;20.02378653;16.64300588
77.52570457;81.97025136;106.0998876;19.17887477;16.44229498
77.33663964;81.30050601;106.9228476;18.09054083;17.51120353
67.62353849;79.93453226;109.0058489;16.81380561;19.28880541
66.24221101;77.16684243;105.368088;14.8063025;18.3582182
63.67461955;74.86236776;107.9124926;13.05405538;18.53463571
63.42846191;72.65057911;103.5683246;11.37894062;17.79909883
58.45356623;69.81203667;104.5465427;9.720988731;16.24312591
58.74986405;67.06524543;107.4207499;8.324885974;17.03547385
60.97752524;64.12918491;113.1680923;7.023809154;19.27393647
62.00034807;61.47177274;118.1879218;5.999437804;17.51780448
59.10275525;57.24818351;113.5609847;4.957495974;17.86398093
59.38257799;53.84047969;127.085744;4.129034844;16.76465217
59.38397078;51.49549152;128.468168;3.432172975;16.79818095
57.18208898;48.76618489;122.0620385;2.92426956;14.47381777
64.06004485;46.23715455;121.6882414;2.684007473;13.49413524
65.4093024;43.52770126;123.8479434;2.676451963;11.83881605
68.96692229;39.91535037;124.0237571;2.630472348;10.09135528
73.9004668;35.89423884;128.1822919;2.446979254;8.887506387
104.7678314;31.07364771;143.7519787;2.421655158;8.336044542
111.0108356;26.20873051;151.883658;2.681752936;6.544154624
116.1681713;20.90799684;158.3977474;2.957197175;5.210448668
123.8008604;16.34206867;158.7409783;3.2913219;3.734199299
141.4414355;12.68846441;176.418568;3.792129301;2.894514573
144.0262788;10.66696977;183.764415;4.619357533;2.136582724
147.0168511;10.28141453;183.2020169;5.518677242;1.198376721
151.3125499;10.60028418;183.7469689;6.195558444;0.517780437
153.0394347;11.93456829;183.6644826;7.019871391;0.123653775
155.4467387;13.71820652;183.2634632;8.070401138;0
157.5626188;16.01827524;183.6385603;9.426636753;0
158.9026722;18.70978442;183.5722543;11.01165498;0
160.5243806;20.58981937;182.8799173;12.11956339;0
160.2933986;22.08548338;183.9603767;13.00021028;0
159.3439434;23.76544278;186.7459413;13.98897903;0
155.8405622;25.23485188;187.1703093;14.85341917;0
156.9161544;25.70425152;183.6149819;15.13095046;0
154.506323;26.87580563;181.9694091;15.82051646;0
149.6860407;27.63207847;181.8315767;16.26276825;0
147.2125708;27.90356531;181.0893628;16.42223501;0
148.2742629;28.81904137;167.2199138;16.96185548;0
141.8765519;30.17269956;143.4991283;17.75881074;0
142.1975043;32.24841721;132.678339;18.98059945;0
136.02109;33.72862376;131.9787649;19.85159764;0
116.081471;34.36295053;126.1406927;20.22776263;0
111.2159795;34.6098182;115.7039348;20.37294764;0
111.7289901;35.04561199;93.82847069;20.63002624;0
111.1902715;34.88582769;78.70473845;20.53604856;0
105.5330708;34.80642389;71.87789832;20.48971801;0
102.7683669;35.68238468;60.12760274;21.0054816;0
98.1907693;36.8483436;52.14548481;21.69143438;0
95.41818765;38.0784694;51.10827316;22.41484344;0
